OBG-0338-PLAC_OBG0338-WFP-RNA1,NA,MBTPS2
OBG0170_OBG0170-2-021,Escape,MXRA5
OBG0120_OBG0120-1-010,Inactivated,MXRA5
OBG-0138-PLAC_OBG0138-AFP-RNA2,NA,MXRA5
OBG-0024-PLAC_OBG0024-WFP-RNA2,Escape,MXRA5
OBG0174_OBG0174-1-020,NA,MXRA5
OBG-0201-PLAC_OBG0201-BFP-RNA2,NA,MXRA5
OBG0174_OBG0174-2-011,NA,MXRA5
OBG-0138-PLAC_OBG0138-AFP-RNA1,NA,MXRA5
OBG-0022-PLAC_OBG0022-WFP-RNA2,Escape,MXRA5
OBG0120_OBG0120-2-011,NA,MXRA5
OBG-0342-PLAC_OBG0342-WFP-RNA2,NA,MXRA5
OBG0170_OBG0170-1-020,NA,MXRA5
OBG-0289-PLAC_OBG0289-BFP-RNA1,Inactivated,MXRA5
OBG-0028-PLAC_OBG0028-WFP-RNA1,NA,MXRA5
OBG-0338-PLAC_OBG0338-WFP-RNA1,NA,AL133500.1
OBG0166_OBG0166-1-010,NA,AL133500.1
OBG0068_OBG0068-2-021,NA,AL133500.1
OBG-0050-PLAC_OBG0050-HFP-RNA1,NA,AL133500.1
OBG-0026-PLAC_OBG0026-WFP-RNA1,NA,AL133500.1
OBG0115_OBG0115-1-010,NA,AL133500.1
OBG-0201-PLAC_OBG0201-BFP-RNA1,NA,AL133500.1
OBG0044_OBG0044-1-010,NA,AL133500.1
OBG0133_OBG0133-1-020,NA,AL133500.1
OBG-0188-PLAC_OBG0188-BFP-RNA2,NA,AL133500.1
OBG-0342-PLAC_OBG0342-WFP-RNA1,NA,AL133500.1
OBG-0188-PLAC_OBG0188-BFP-RNA1,NA,AL133500.1
OBG-0338-PLAC_OBG0338-WFP-RNA2,NA,AL133500.1
OBG-0180-PLAC_OBG0180-AFP-RNA1,Escape,AL133500.1
OBG0133_OBG0133-2-021,NA,AL133500.1
OBG0178_OBG0178-1-020,NA,AL133500.1
OBG0166_OBG0166-2-011,NA,AL133500.1
OBG0115_OBG0115-2-011,NA,AL133500.1
OBG-0205-PLAC_OBG0205-AFP-RNA1,NA,AL133500.1
OBG0178_OBG0178-2-021,NA,AL133500.1
OBG-0205-PLAC_OBG0205-AFP-RNA2,NA,AL133500.1
OBG-0030-PLAC_OBG0030-BFP-RNA2,Inactivated,AL133500.1
OBG-0024-PLAC_OBG0024-WFP-RNA1,NA,AL133500.1
OBG-0030-PLAC_OBG0030-BFP-RNA1,Escape,AL133500.1
OBG-0180-PLAC_OBG0180-AFP-RNA2,NA,AL133500.1
OBG-0289-PLAC_OBG0289-BFP-RNA2,NA,AL133500.1
OBG-0050-PLAC_OBG0050-HFP-RNA2,NA,AL133500.1
OBG0068_OBG0068-1-020,NA,AL133500.1
OBG0044_OBG0044-2-011,Escape,AL133500.1
OBG-0026-PLAC_OBG0026-WFP-RNA2,Escape,AL133500.1
OBG-0022-PLAC_OBG0022-WFP-RNA1,NA,AL133500.1
OBG-0028-PLAC_OBG0028-WFP-RNA2,Inactivated,AL133500.1
OBG0170_OBG0170-2-021,NA,AL133500.1
OBG0120_OBG0120-1-010,NA,AL133500.1
OBG-0138-PLAC_OBG0138-AFP-RNA2,NA,AL133500.1
OBG-0024-PLAC_OBG0024-WFP-RNA2,NA,AL133500.1
OBG0174_OBG0174-1-020,NA,AL133500.1
OBG-0201-PLAC_OBG0201-BFP-RNA2,NA,AL133500.1
OBG0174_OBG0174-2-011,NA,AL133500.1
OBG-0138-PLAC_OBG0138-AFP-RNA1,NA,AL133500.1
OBG-0022-PLAC_OBG0022-WFP-RNA2,NA,AL133500.1
OBG0120_OBG0120-2-011,NA,AL133500.1
OBG-0342-PLAC_OBG0342-WFP-RNA2,NA,AL133500.1
OBG0170_OBG0170-1-020,NA,AL133500.1
OBG-0289-PLAC_OBG0289-BFP-RNA1,NA,AL133500.1
OBG-0028-PLAC_OBG0028-WFP-RNA1,NA,AL133500.1
OBG-0338-PLAC_OBG0338-WFP-RNA1,Inactivated,EGFL6
OBG0166_OBG0166-1-010,Inactivated,EGFL6
OBG0068_OBG0068-2-021,Escape,EGFL6
OBG-0050-PLAC_OBG0050-HFP-RNA1,Inactivated,EGFL6
OBG-0026-PLAC_OBG0026-WFP-RNA1,NA,EGFL6
OBG0115_OBG0115-1-010,NA,EGFL6
OBG-0201-PLAC_OBG0201-BFP-RNA1,Escape,EGFL6
OBG0044_OBG0044-1-010,Escape,EGFL6
OBG0133_OBG0133-1-020,NA,EGFL6
OBG-0188-PLAC_OBG0188-BFP-RNA2,NA,EGFL6
OBG-0342-PLAC_OBG0342-WFP-RNA1,NA,EGFL6
OBG-0188-PLAC_OBG0188-BFP-RNA1,NA,EGFL6
OBG-0338-PLAC_OBG0338-WFP-RNA2,Inactivated,EGFL6
OBG-0180-PLAC_OBG0180-AFP-RNA1,NA,EGFL6
OBG0133_OBG0133-2-021,NA,EGFL6
OBG0178_OBG0178-1-020,NA,EGFL6
OBG0166_OBG0166-2-011,Inactivated,EGFL6
OBG0115_OBG0115-2-011,NA,EGFL6
OBG-0205-PLAC_OBG0205-AFP-RNA1,NA,EGFL6
OBG0178_OBG0178-2-021,NA,EGFL6
OBG-0205-PLAC_OBG0205-AFP-RNA2,NA,EGFL6
OBG-0030-PLAC_OBG0030-BFP-RNA2,Escape,EGFL6
OBG-0024-PLAC_OBG0024-WFP-RNA1,Inactivated,EGFL6
OBG-0030-PLAC_OBG0030-BFP-RNA1,Inactivated,EGFL6
OBG-0180-PLAC_OBG0180-AFP-RNA2,NA,EGFL6
OBG-0289-PLAC_OBG0289-BFP-RNA2,NA,EGFL6
OBG-0050-PLAC_OBG0050-HFP-RNA2,Escape,EGFL6
OBG0068_OBG0068-1-020,Inactivated,EGFL6
OBG0044_OBG0044-2-011,Inactivated,EGFL6
OBG-0026-PLAC_OBG0026-WFP-RNA2,NA,EGFL6
OBG-0022-PLAC_OBG0022-WFP-RNA1,NA,EGFL6
OBG-0028-PLAC_OBG0028-WFP-RNA2,Escape,EGFL6
OBG0170_OBG0170-2-021,Inactivated,EGFL6
OBG0120_OBG0120-1-010,Inactivated,EGFL6
OBG-0138-PLAC_OBG0138-AFP-RNA2,NA,EGFL6
OBG-0024-PLAC_OBG0024-WFP-RNA2,Inactivated,EGFL6
OBG0174_OBG0174-1-020,NA,EGFL6
OBG-0201-PLAC_OBG0201-BFP-RNA2,Inactivated,EGFL6
OBG0174_OBG0174-2-011,NA,EGFL6
OBG-0138-PLAC_OBG0138-AFP-RNA1,NA,EGFL6
OBG-0022-PLAC_OBG0022-WFP-RNA2,NA,EGFL6
OBG0120_OBG0120-2-011,NA,EGFL6
OBG-0342-PLAC_OBG0342-WFP-RNA2,NA,EGFL6
OBG0170_OBG0170-1-020,Escape,EGFL6
OBG-0289-PLAC_OBG0289-BFP-RNA1,NA,EGFL6
OBG-0028-PLAC_OBG0028-WFP-RNA1,NA,EGFL6
OBG-0338-PLAC_OBG0338-WFP-RNA1,NA,CHRDL1
OBG0166_OBG0166-1-010,NA,CHRDL1
OBG0068_OBG0068-2-021,NA,CHRDL1
OBG-0050-PLAC_OBG0050-HFP-RNA1,Inactivated,CHRDL1
OBG-0026-PLAC_OBG0026-WFP-RNA1,NA,CHRDL1
OBG0115_OBG0115-1-010,NA,CHRDL1
OBG-0201-PLAC_OBG0201-BFP-RNA1,NA,CHRDL1
OBG0044_OBG0044-1-010,Escape,CHRDL1
OBG0133_OBG0133-1-020,NA,CHRDL1
OBG-0188-PLAC_OBG0188-BFP-RNA2,NA,CHRDL1
OBG-0342-PLAC_OBG0342-WFP-RNA1,NA,CHRDL1
OBG-0188-PLAC_OBG0188-BFP-RNA1,NA,CHRDL1
OBG-0338-PLAC_OBG0338-WFP-RNA2,NA,CHRDL1
OBG-0180-PLAC_OBG0180-AFP-RNA1,NA,CHRDL1
OBG0133_OBG0133-2-021,NA,CHRDL1
OBG0178_OBG0178-1-020,NA,CHRDL1
OBG0166_OBG0166-2-011,NA,CHRDL1
OBG0115_OBG0115-2-011,NA,CHRDL1
OBG-0205-PLAC_OBG0205-AFP-RNA1,NA,CHRDL1
OBG0178_OBG0178-2-021,NA,CHRDL1
OBG-0205-PLAC_OBG0205-AFP-RNA2,NA,CHRDL1
OBG-0030-PLAC_OBG0030-BFP-RNA2,NA,CHRDL1
OBG-0024-PLAC_OBG0024-WFP-RNA1,NA,CHRDL1
OBG-0030-PLAC_OBG0030-BFP-RNA1,NA,CHRDL1
OBG-0180-PLAC_OBG0180-AFP-RNA2,NA,CHRDL1
OBG-0289-PLAC_OBG0289-BFP-RNA2,NA,CHRDL1
OBG-0050-PLAC_OBG0050-HFP-RNA2,NA,CHRDL1
OBG0068_OBG0068-1-020,NA,CHRDL1
OBG0044_OBG0044-2-011,Escape,CHRDL1
OBG-0026-PLAC_OBG0026-WFP-RNA2,NA,CHRDL1
OBG-0022-PLAC_OBG0022-WFP-RNA1,Inactivated,CHRDL1
OBG-0028-PLAC_OBG0028-WFP-RNA2,NA,CHRDL1
OBG0170_OBG0170-2-021,NA,CHRDL1
OBG0120_OBG0120-1-010,NA,CHRDL1
OBG-0138-PLAC_OBG0138-AFP-RNA2,NA,CHRDL1
OBG-0024-PLAC_OBG0024-WFP-RNA2,NA,CHRDL1
OBG0174_OBG0174-1-020,NA,CHRDL1
OBG-0201-PLAC_OBG0201-BFP-RNA2,NA,CHRDL1
OBG0174_OBG0174-2-011,NA,CHRDL1
OBG-0138-PLAC_OBG0138-AFP-RNA1,NA,CHRDL1
OBG-0022-PLAC_OBG0022-WFP-RNA2,Inactivated,CHRDL1
OBG0120_OBG0120-2-011,NA,CHRDL1
OBG-0342-PLAC_OBG0342-WFP-RNA2,NA,CHRDL1
OBG0170_OBG0170-1-020,NA,CHRDL1
OBG-0289-PLAC_OBG0289-BFP-RNA1,NA,CHRDL1
OBG-0028-PLAC_OBG0028-WFP-RNA1,NA,CHRDL1
OBG-0338-PLAC_OBG0338-WFP-RNA1,Inactivated,PIN4
OBG0166_OBG0166-1-010,Escape,PIN4
OBG0068_OBG0068-2-021,NA,PIN4
OBG-0050-PLAC_OBG0050-HFP-RNA1,NA,PIN4
OBG-0026-PLAC_OBG0026-WFP-RNA1,Escape,PIN4
OBG0115_OBG0115-1-010,Escape,PIN4
OBG-0201-PLAC_OBG0201-BFP-RNA1,NA,PIN4
OBG0044_OBG0044-1-010,Inactivated,PIN4
OBG0133_OBG0133-1-020,NA,PIN4
OBG-0188-PLAC_OBG0188-BFP-RNA2,Escape,PIN4
OBG-0342-PLAC_OBG0342-WFP-RNA1,Inactivated,PIN4
OBG-0188-PLAC_OBG0188-BFP-RNA1,Escape,PIN4
OBG-0338-PLAC_OBG0338-WFP-RNA2,Inactivated,PIN4
OBG-0180-PLAC_OBG0180-AFP-RNA1,Inactivated,PIN4
OBG0133_OBG0133-2-021,NA,PIN4
OBG0178_OBG0178-1-020,Inactivated,PIN4
OBG0166_OBG0166-2-011,Escape,PIN4
OBG0115_OBG0115-2-011,Escape,PIN4
OBG-0205-PLAC_OBG0205-AFP-RNA1,Escape,PIN4
OBG0178_OBG0178-2-021,Escape,PIN4
OBG-0205-PLAC_OBG0205-AFP-RNA2,Escape,PIN4
OBG-0030-PLAC_OBG0030-BFP-RNA2,NA,PIN4
OBG-0024-PLAC_OBG0024-WFP-RNA1,NA,PIN4
OBG-0030-PLAC_OBG0030-BFP-RNA1,NA,PIN4
OBG-0180-PLAC_OBG0180-AFP-RNA2,Inactivated,PIN4
OBG-0289-PLAC_OBG0289-BFP-RNA2,Inactivated,PIN4
OBG-0050-PLAC_OBG0050-HFP-RNA2,NA,PIN4
OBG0068_OBG0068-1-020,NA,PIN4
OBG0044_OBG0044-2-011,Inactivated,PIN4
OBG-0026-PLAC_OBG0026-WFP-RNA2,Escape,PIN4
OBG-0022-PLAC_OBG0022-WFP-RNA1,Escape,PIN4
OBG-0028-PLAC_OBG0028-WFP-RNA2,Escape,PIN4
OBG0170_OBG0170-2-021,Inactivated,PIN4
OBG0120_OBG0120-1-010,NA,PIN4
OBG-0138-PLAC_OBG0138-AFP-RNA2,Inactivated,PIN4
OBG-0024-PLAC_OBG0024-WFP-RNA2,NA,PIN4
OBG0174_OBG0174-1-020,NA,PIN4
OBG-0201-PLAC_OBG0201-BFP-RNA2,NA,PIN4
OBG0174_OBG0174-2-011,Escape,PIN4
OBG-0138-PLAC_OBG0138-AFP-RNA1,Inactivated,PIN4
OBG-0022-PLAC_OBG0022-WFP-RNA2,Escape,PIN4
OBG0120_OBG0120-2-011,NA,PIN4
OBG-0342-PLAC_OBG0342-WFP-RNA2,Escape,PIN4
OBG0170_OBG0170-1-020,Inactivated,PIN4
OBG-0289-PLAC_OBG0289-BFP-RNA1,Inactivated,PIN4
OBG-0028-PLAC_OBG0028-WFP-RNA1,Escape,PIN4
OBG-0338-PLAC_OBG0338-WFP-RNA1,NA,SHROOM4
OBG0166_OBG0166-1-010,Inactivated,SHROOM4
OBG0068_OBG0068-2-021,NA,SHROOM4
OBG-0050-PLAC_OBG0050-HFP-RNA1,NA,SHROOM4
OBG-0026-PLAC_OBG0026-WFP-RNA1,NA,SHROOM4
OBG0115_OBG0115-1-010,NA,SHROOM4
OBG-0201-PLAC_OBG0201-BFP-RNA1,NA,SHROOM4
OBG0044_OBG0044-1-010,NA,SHROOM4
OBG0133_OBG0133-1-020,NA,SHROOM4
OBG-0188-PLAC_OBG0188-BFP-RNA2,NA,SHROOM4
OBG-0342-PLAC_OBG0342-WFP-RNA1,NA,SHROOM4
OBG-0188-PLAC_OBG0188-BFP-RNA1,NA,SHROOM4
OBG-0338-PLAC_OBG0338-WFP-RNA2,NA,SHROOM4
OBG-0180-PLAC_OBG0180-AFP-RNA1,NA,SHROOM4
OBG0133_OBG0133-2-021,NA,SHROOM4
OBG0178_OBG0178-1-020,Inactivated,SHROOM4
OBG0166_OBG0166-2-011,Inactivated,SHROOM4
OBG0115_OBG0115-2-011,NA,SHROOM4
OBG-0205-PLAC_OBG0205-AFP-RNA1,Escape,SHROOM4
OBG0178_OBG0178-2-021,Escape,SHROOM4
OBG-0205-PLAC_OBG0205-AFP-RNA2,NA,SHROOM4
OBG-0030-PLAC_OBG0030-BFP-RNA2,Inactivated,SHROOM4
OBG-0024-PLAC_OBG0024-WFP-RNA1,NA,SHROOM4
OBG-0030-PLAC_OBG0030-BFP-RNA1,Inactivated,SHROOM4
OBG-0180-PLAC_OBG0180-AFP-RNA2,NA,SHROOM4
OBG-0289-PLAC_OBG0289-BFP-RNA2,NA,SHROOM4
OBG-0050-PLAC_OBG0050-HFP-RNA2,NA,SHROOM4
OBG0068_OBG0068-1-020,NA,SHROOM4
OBG0044_OBG0044-2-011,NA,SHROOM4
OBG-0026-PLAC_OBG0026-WFP-RNA2,NA,SHROOM4
OBG-0022-PLAC_OBG0022-WFP-RNA1,NA,SHROOM4
OBG-0028-PLAC_OBG0028-WFP-RNA2,NA,SHROOM4
OBG0170_OBG0170-2-021,NA,SHROOM4
OBG0120_OBG0120-1-010,NA,SHROOM4
OBG-0138-PLAC_OBG0138-AFP-RNA2,NA,SHROOM4
OBG-0024-PLAC_OBG0024-WFP-RNA2,NA,SHROOM4
OBG0174_OBG0174-1-020,NA,SHROOM4
OBG-0201-PLAC_OBG0201-BFP-RNA2,NA,SHROOM4
OBG0174_OBG0174-2-011,NA,SHROOM4
OBG-0138-PLAC_OBG0138-AFP-RNA1,NA,SHROOM4
OBG-0022-PLAC_OBG0022-WFP-RNA2,NA,SHROOM4
OBG0120_OBG0120-2-011,NA,SHROOM4
OBG-0342-PLAC_OBG0342-WFP-RNA2,NA,SHROOM4
OBG0170_OBG0170-1-020,Escape,SHROOM4
OBG-0289-PLAC_OBG0289-BFP-RNA1,Escape,SHROOM4
OBG-0028-PLAC_OBG0028-WFP-RNA1,NA,SHROOM4
OBG-0338-PLAC_OBG0338-WFP-RNA1,NA,IL13RA1
OBG0166_OBG0166-1-010,NA,IL13RA1
OBG0068_OBG0068-2-021,NA,IL13RA1
OBG-0050-PLAC_OBG0050-HFP-RNA1,Escape,IL13RA1
OBG-0026-PLAC_OBG0026-WFP-RNA1,Inactivated,IL13RA1
OBG0115_OBG0115-1-010,NA,IL13RA1
OBG-0201-PLAC_OBG0201-BFP-RNA1,Inactivated,IL13RA1
OBG0044_OBG0044-1-010,NA,IL13RA1
OBG0133_OBG0133-1-020,NA,IL13RA1
OBG-0188-PLAC_OBG0188-BFP-RNA2,NA,IL13RA1
OBG-0342-PLAC_OBG0342-WFP-RNA1,Inactivated,IL13RA1
OBG-0188-PLAC_OBG0188-BFP-RNA1,NA,IL13RA1
OBG-0338-PLAC_OBG0338-WFP-RNA2,NA,IL13RA1
OBG-0180-PLAC_OBG0180-AFP-RNA1,NA,IL13RA1
OBG0133_OBG0133-2-021,NA,IL13RA1
OBG0178_OBG0178-1-020,Escape,IL13RA1
OBG0166_OBG0166-2-011,NA,IL13RA1
OBG0115_OBG0115-2-011,NA,IL13RA1
OBG-0205-PLAC_OBG0205-AFP-RNA1,Escape,IL13RA1
OBG0178_OBG0178-2-021,Escape,IL13RA1
OBG-0205-PLAC_OBG0205-AFP-RNA2,NA,IL13RA1
OBG-0030-PLAC_OBG0030-BFP-RNA2,NA,IL13RA1
OBG-0024-PLAC_OBG0024-WFP-RNA1,Escape,IL13RA1
OBG-0030-PLAC_OBG0030-BFP-RNA1,NA,IL13RA1
OBG-0180-PLAC_OBG0180-AFP-RNA2,NA,IL13RA1
OBG-0289-PLAC_OBG0289-BFP-RNA2,NA,IL13RA1
OBG-0050-PLAC_OBG0050-HFP-RNA2,Escape,IL13RA1
OBG0068_OBG0068-1-020,NA,IL13RA1
OBG0044_OBG0044-2-011,NA,IL13RA1
OBG-0026-PLAC_OBG0026-WFP-RNA2,Inactivated,IL13RA1
OBG-0022-PLAC_OBG0022-WFP-RNA1,NA,IL13RA1
OBG-0028-PLAC_OBG0028-WFP-RNA2,Inactivated,IL13RA1
OBG0170_OBG0170-2-021,NA,IL13RA1
OBG0120_OBG0120-1-010,Inactivated,IL13RA1
OBG-0138-PLAC_OBG0138-AFP-RNA2,NA,IL13RA1
OBG-0024-PLAC_OBG0024-WFP-RNA2,Escape,IL13RA1
OBG0174_OBG0174-1-020,NA,IL13RA1
OBG-0201-PLAC_OBG0201-BFP-RNA2,Escape,IL13RA1
OBG0174_OBG0174-2-011,NA,IL13RA1
OBG-0138-PLAC_OBG0138-AFP-RNA1,NA,IL13RA1
OBG-0022-PLAC_OBG0022-WFP-RNA2,NA,IL13RA1
OBG0120_OBG0120-2-011,Inactivated,IL13RA1
OBG-0342-PLAC_OBG0342-WFP-RNA2,Inactivated,IL13RA1
OBG0170_OBG0170-1-020,NA,IL13RA1
OBG-0289-PLAC_OBG0289-BFP-RNA1,NA,IL13RA1
OBG-0028-PLAC_OBG0028-WFP-RNA1,NA,IL13RA1
OBG-0338-PLAC_OBG0338-WFP-RNA1,Escape,EFNB1
OBG0166_OBG0166-1-010,NA,EFNB1
OBG0068_OBG0068-2-021,NA,EFNB1
OBG-0050-PLAC_OBG0050-HFP-RNA1,Escape,EFNB1
OBG-0026-PLAC_OBG0026-WFP-RNA1,NA,EFNB1
OBG0115_OBG0115-1-010,Inactivated,EFNB1
OBG-0201-PLAC_OBG0201-BFP-RNA1,NA,EFNB1
OBG0044_OBG0044-1-010,Inactivated,EFNB1
OBG0133_OBG0133-1-020,Escape,EFNB1
OBG-0188-PLAC_OBG0188-BFP-RNA2,Inactivated,EFNB1
OBG-0342-PLAC_OBG0342-WFP-RNA1,NA,EFNB1
OBG-0188-PLAC_OBG0188-BFP-RNA1,NA,EFNB1
OBG-0338-PLAC_OBG0338-WFP-RNA2,Inactivated,EFNB1
OBG-0180-PLAC_OBG0180-AFP-RNA1,NA,EFNB1
OBG0133_OBG0133-2-021,Escape,EFNB1
OBG0178_OBG0178-1-020,Inactivated,EFNB1
OBG0166_OBG0166-2-011,NA,EFNB1
OBG0115_OBG0115-2-011,Inactivated,EFNB1
OBG-0205-PLAC_OBG0205-AFP-RNA1,NA,EFNB1
OBG0178_OBG0178-2-021,Escape,EFNB1
OBG-0205-PLAC_OBG0205-AFP-RNA2,NA,EFNB1
OBG-0030-PLAC_OBG0030-BFP-RNA2,NA,EFNB1
OBG-0024-PLAC_OBG0024-WFP-RNA1,NA,EFNB1
OBG-0030-PLAC_OBG0030-BFP-RNA1,NA,EFNB1
OBG-0180-PLAC_OBG0180-AFP-RNA2,NA,EFNB1
OBG-0289-PLAC_OBG0289-BFP-RNA2,NA,EFNB1
OBG-0050-PLAC_OBG0050-HFP-RNA2,Escape,EFNB1
OBG0068_OBG0068-1-020,NA,EFNB1
OBG0044_OBG0044-2-011,Inactivated,EFNB1
OBG-0026-PLAC_OBG0026-WFP-RNA2,NA,EFNB1
OBG-0022-PLAC_OBG0022-WFP-RNA1,NA,EFNB1
OBG-0028-PLAC_OBG0028-WFP-RNA2,NA,EFNB1
OBG0170_OBG0170-2-021,Inactivated,EFNB1
OBG0120_OBG0120-1-010,NA,EFNB1
OBG-0138-PLAC_OBG0138-AFP-RNA2,NA,EFNB1
OBG-0024-PLAC_OBG0024-WFP-RNA2,NA,EFNB1
OBG0174_OBG0174-1-020,NA,EFNB1
OBG-0201-PLAC_OBG0201-BFP-RNA2,NA,EFNB1
OBG0174_OBG0174-2-011,NA,EFNB1
OBG-0138-PLAC_OBG0138-AFP-RNA1,NA,EFNB1
OBG-0022-PLAC_OBG0022-WFP-RNA2,NA,EFNB1
OBG0120_OBG0120-2-011,NA,EFNB1
OBG-0342-PLAC_OBG0342-WFP-RNA2,NA,EFNB1
OBG0170_OBG0170-1-020,Inactivated,EFNB1
OBG-0289-PLAC_OBG0289-BFP-RNA1,NA,EFNB1
OBG-0028-PLAC_OBG0028-WFP-RNA1,NA,EFNB1
OBG-0338-PLAC_OBG0338-WFP-RNA1,NA,ATG4A
OBG0166_OBG0166-1-010,NA,ATG4A
OBG0068_OBG0068-2-021,NA,ATG4A
OBG-0050-PLAC_OBG0050-HFP-RNA1,NA,ATG4A
OBG-0026-PLAC_OBG0026-WFP-RNA1,NA,ATG4A
OBG0115_OBG0115-1-010,NA,ATG4A
OBG-0201-PLAC_OBG0201-BFP-RNA1,NA,ATG4A
OBG0044_OBG0044-1-010,NA,ATG4A
OBG0133_OBG0133-1-020,Escape,ATG4A
OBG-0188-PLAC_OBG0188-BFP-RNA2,NA,ATG4A
OBG-0342-PLAC_OBG0342-WFP-RNA1,NA,ATG4A
OBG-0188-PLAC_OBG0188-BFP-RNA1,NA,ATG4A
