OBG-0338-PLAC_OBG0338-WFP-RNA1,NA,MBTPS2
OBG-0338-PLAC_OBG0338-WFP-RNA2,NA,ATG4A
OBG-0180-PLAC_OBG0180-AFP-RNA1,NA,ATG4A
OBG0133_OBG0133-2-021,NA,ATG4A
OBG0178_OBG0178-1-020,Escape,ATG4A
OBG0166_OBG0166-2-011,NA,ATG4A
OBG0115_OBG0115-2-011,NA,ATG4A
OBG-0205-PLAC_OBG0205-AFP-RNA1,NA,ATG4A
OBG0178_OBG0178-2-021,Inactivated,ATG4A
OBG-0205-PLAC_OBG0205-AFP-RNA2,NA,ATG4A
OBG-0030-PLAC_OBG0030-BFP-RNA2,NA,ATG4A
OBG-0024-PLAC_OBG0024-WFP-RNA1,NA,ATG4A
OBG-0030-PLAC_OBG0030-BFP-RNA1,NA,ATG4A
OBG-0180-PLAC_OBG0180-AFP-RNA2,NA,ATG4A
OBG-0289-PLAC_OBG0289-BFP-RNA2,NA,ATG4A
OBG-0050-PLAC_OBG0050-HFP-RNA2,NA,ATG4A
OBG0068_OBG0068-1-020,NA,ATG4A
OBG0044_OBG0044-2-011,NA,ATG4A
OBG-0026-PLAC_OBG0026-WFP-RNA2,NA,ATG4A
OBG-0022-PLAC_OBG0022-WFP-RNA1,NA,ATG4A
OBG-0028-PLAC_OBG0028-WFP-RNA2,NA,ATG4A
OBG0170_OBG0170-2-021,NA,ATG4A
OBG0120_OBG0120-1-010,NA,ATG4A
OBG-0138-PLAC_OBG0138-AFP-RNA2,NA,ATG4A
OBG-0024-PLAC_OBG0024-WFP-RNA2,Inactivated,ATG4A
OBG0174_OBG0174-1-020,NA,ATG4A
OBG-0201-PLAC_OBG0201-BFP-RNA2,NA,ATG4A
OBG0174_OBG0174-2-011,NA,ATG4A
OBG-0138-PLAC_OBG0138-AFP-RNA1,NA,ATG4A
OBG-0022-PLAC_OBG0022-WFP-RNA2,NA,ATG4A
OBG0120_OBG0120-2-011,NA,ATG4A
OBG-0342-PLAC_OBG0342-WFP-RNA2,NA,ATG4A
OBG0170_OBG0170-1-020,NA,ATG4A
OBG-0289-PLAC_OBG0289-BFP-RNA1,NA,ATG4A
OBG-0028-PLAC_OBG0028-WFP-RNA1,NA,ATG4A
OBG-0338-PLAC_OBG0338-WFP-RNA1,NA,CDK16
OBG0166_OBG0166-1-010,NA,CDK16
OBG0068_OBG0068-2-021,NA,CDK16
OBG-0050-PLAC_OBG0050-HFP-RNA1,NA,CDK16
OBG-0026-PLAC_OBG0026-WFP-RNA1,Escape,CDK16
OBG0115_OBG0115-1-010,NA,CDK16
OBG-0201-PLAC_OBG0201-BFP-RNA1,NA,CDK16
OBG0044_OBG0044-1-010,NA,CDK16
OBG0133_OBG0133-1-020,Escape,CDK16
OBG-0188-PLAC_OBG0188-BFP-RNA2,Inactivated,CDK16
OBG-0342-PLAC_OBG0342-WFP-RNA1,NA,CDK16
OBG-0188-PLAC_OBG0188-BFP-RNA1,NA,CDK16
OBG-0338-PLAC_OBG0338-WFP-RNA2,NA,CDK16
OBG-0180-PLAC_OBG0180-AFP-RNA1,NA,CDK16
OBG0133_OBG0133-2-021,Escape,CDK16
OBG0178_OBG0178-1-020,NA,CDK16
OBG0166_OBG0166-2-011,NA,CDK16
OBG0115_OBG0115-2-011,NA,CDK16
OBG-0205-PLAC_OBG0205-AFP-RNA1,Inactivated,CDK16
OBG0178_OBG0178-2-021,NA,CDK16
OBG-0205-PLAC_OBG0205-AFP-RNA2,Escape,CDK16
OBG-0030-PLAC_OBG0030-BFP-RNA2,NA,CDK16
OBG-0024-PLAC_OBG0024-WFP-RNA1,NA,CDK16
OBG-0030-PLAC_OBG0030-BFP-RNA1,NA,CDK16
OBG-0180-PLAC_OBG0180-AFP-RNA2,NA,CDK16
OBG-0289-PLAC_OBG0289-BFP-RNA2,Escape,CDK16
OBG-0050-PLAC_OBG0050-HFP-RNA2,NA,CDK16
OBG0068_OBG0068-1-020,NA,CDK16
OBG0044_OBG0044-2-011,NA,CDK16
OBG-0026-PLAC_OBG0026-WFP-RNA2,Escape,CDK16
OBG-0022-PLAC_OBG0022-WFP-RNA1,NA,CDK16
OBG-0028-PLAC_OBG0028-WFP-RNA2,Escape,CDK16
OBG0170_OBG0170-2-021,NA,CDK16
OBG0120_OBG0120-1-010,Escape,CDK16
OBG-0138-PLAC_OBG0138-AFP-RNA2,NA,CDK16
OBG-0024-PLAC_OBG0024-WFP-RNA2,NA,CDK16
OBG0174_OBG0174-1-020,NA,CDK16
OBG-0201-PLAC_OBG0201-BFP-RNA2,NA,CDK16
OBG0174_OBG0174-2-011,NA,CDK16
OBG-0138-PLAC_OBG0138-AFP-RNA1,Escape,CDK16
OBG-0022-PLAC_OBG0022-WFP-RNA2,NA,CDK16
OBG0120_OBG0120-2-011,NA,CDK16
OBG-0342-PLAC_OBG0342-WFP-RNA2,NA,CDK16
OBG0170_OBG0170-1-020,NA,CDK16
OBG-0289-PLAC_OBG0289-BFP-RNA1,Escape,CDK16
OBG-0028-PLAC_OBG0028-WFP-RNA1,Inactivated,CDK16
OBG-0338-PLAC_OBG0338-WFP-RNA1,NA,RBM41
OBG0166_OBG0166-1-010,NA,RBM41
OBG0068_OBG0068-2-021,NA,RBM41
OBG-0050-PLAC_OBG0050-HFP-RNA1,NA,RBM41
OBG-0026-PLAC_OBG0026-WFP-RNA1,NA,RBM41
OBG0115_OBG0115-1-010,Escape,RBM41
OBG-0201-PLAC_OBG0201-BFP-RNA1,NA,RBM41
OBG0044_OBG0044-1-010,NA,RBM41
OBG0133_OBG0133-1-020,NA,RBM41
OBG-0188-PLAC_OBG0188-BFP-RNA2,NA,RBM41
OBG-0342-PLAC_OBG0342-WFP-RNA1,NA,RBM41
OBG-0188-PLAC_OBG0188-BFP-RNA1,NA,RBM41
OBG-0338-PLAC_OBG0338-WFP-RNA2,NA,RBM41
OBG-0180-PLAC_OBG0180-AFP-RNA1,NA,RBM41
OBG0133_OBG0133-2-021,NA,RBM41
OBG0178_OBG0178-1-020,Inactivated,RBM41
OBG0166_OBG0166-2-011,NA,RBM41
OBG0115_OBG0115-2-011,NA,RBM41
OBG-0205-PLAC_OBG0205-AFP-RNA1,NA,RBM41
OBG0178_OBG0178-2-021,Escape,RBM41
OBG-0205-PLAC_OBG0205-AFP-RNA2,NA,RBM41
OBG-0030-PLAC_OBG0030-BFP-RNA2,NA,RBM41
OBG-0024-PLAC_OBG0024-WFP-RNA1,NA,RBM41
OBG-0030-PLAC_OBG0030-BFP-RNA1,NA,RBM41
OBG-0180-PLAC_OBG0180-AFP-RNA2,NA,RBM41
OBG-0289-PLAC_OBG0289-BFP-RNA2,NA,RBM41
OBG-0050-PLAC_OBG0050-HFP-RNA2,NA,RBM41
OBG0068_OBG0068-1-020,NA,RBM41
OBG0044_OBG0044-2-011,NA,RBM41
OBG-0026-PLAC_OBG0026-WFP-RNA2,NA,RBM41
OBG-0022-PLAC_OBG0022-WFP-RNA1,NA,RBM41
OBG-0028-PLAC_OBG0028-WFP-RNA2,Inactivated,RBM41
OBG0170_OBG0170-2-021,NA,RBM41
OBG0120_OBG0120-1-010,NA,RBM41
OBG-0138-PLAC_OBG0138-AFP-RNA2,NA,RBM41
OBG-0024-PLAC_OBG0024-WFP-RNA2,NA,RBM41
OBG0174_OBG0174-1-020,NA,RBM41
OBG-0201-PLAC_OBG0201-BFP-RNA2,Inactivated,RBM41
OBG0174_OBG0174-2-011,NA,RBM41
OBG-0138-PLAC_OBG0138-AFP-RNA1,NA,RBM41
OBG-0022-PLAC_OBG0022-WFP-RNA2,NA,RBM41
OBG0120_OBG0120-2-011,NA,RBM41
OBG-0342-PLAC_OBG0342-WFP-RNA2,Inactivated,RBM41
OBG0170_OBG0170-1-020,NA,RBM41
OBG-0289-PLAC_OBG0289-BFP-RNA1,NA,RBM41
OBG-0028-PLAC_OBG0028-WFP-RNA1,NA,RBM41
OBG-0338-PLAC_OBG0338-WFP-RNA1,NA,IRAK1
OBG0166_OBG0166-1-010,NA,IRAK1
OBG0068_OBG0068-2-021,Inactivated,IRAK1
OBG-0050-PLAC_OBG0050-HFP-RNA1,Escape,IRAK1
OBG-0026-PLAC_OBG0026-WFP-RNA1,Inactivated,IRAK1
OBG0115_OBG0115-1-010,Inactivated,IRAK1
OBG-0201-PLAC_OBG0201-BFP-RNA1,Inactivated,IRAK1
OBG0044_OBG0044-1-010,NA,IRAK1
OBG0133_OBG0133-1-020,Inactivated,IRAK1
OBG-0188-PLAC_OBG0188-BFP-RNA2,Escape,IRAK1
OBG-0342-PLAC_OBG0342-WFP-RNA1,Inactivated,IRAK1
OBG-0188-PLAC_OBG0188-BFP-RNA1,NA,IRAK1
OBG-0338-PLAC_OBG0338-WFP-RNA2,NA,IRAK1
OBG-0180-PLAC_OBG0180-AFP-RNA1,NA,IRAK1
OBG0133_OBG0133-2-021,Escape,IRAK1
OBG0178_OBG0178-1-020,Inactivated,IRAK1
OBG0166_OBG0166-2-011,NA,IRAK1
OBG0115_OBG0115-2-011,Escape,IRAK1
OBG-0205-PLAC_OBG0205-AFP-RNA1,NA,IRAK1
OBG0178_OBG0178-2-021,Escape,IRAK1
OBG-0205-PLAC_OBG0205-AFP-RNA2,NA,IRAK1
OBG-0030-PLAC_OBG0030-BFP-RNA2,Inactivated,IRAK1
OBG-0024-PLAC_OBG0024-WFP-RNA1,NA,IRAK1
OBG-0030-PLAC_OBG0030-BFP-RNA1,Inactivated,IRAK1
OBG-0180-PLAC_OBG0180-AFP-RNA2,NA,IRAK1
OBG-0289-PLAC_OBG0289-BFP-RNA2,Inactivated,IRAK1
OBG-0050-PLAC_OBG0050-HFP-RNA2,Escape,IRAK1
OBG0068_OBG0068-1-020,Inactivated,IRAK1
OBG0044_OBG0044-2-011,NA,IRAK1
OBG-0026-PLAC_OBG0026-WFP-RNA2,Escape,IRAK1
OBG-0022-PLAC_OBG0022-WFP-RNA1,Escape,IRAK1
OBG-0028-PLAC_OBG0028-WFP-RNA2,Escape,IRAK1
OBG0170_OBG0170-2-021,NA,IRAK1
OBG0120_OBG0120-1-010,NA,IRAK1
OBG-0138-PLAC_OBG0138-AFP-RNA2,NA,IRAK1
OBG-0024-PLAC_OBG0024-WFP-RNA2,NA,IRAK1
OBG0174_OBG0174-1-020,NA,IRAK1
OBG-0201-PLAC_OBG0201-BFP-RNA2,Inactivated,IRAK1
OBG0174_OBG0174-2-011,Inactivated,IRAK1
OBG-0138-PLAC_OBG0138-AFP-RNA1,Inactivated,IRAK1
OBG-0022-PLAC_OBG0022-WFP-RNA2,Escape,IRAK1
OBG0120_OBG0120-2-011,NA,IRAK1
OBG-0342-PLAC_OBG0342-WFP-RNA2,Inactivated,IRAK1
OBG0170_OBG0170-1-020,NA,IRAK1
OBG-0289-PLAC_OBG0289-BFP-RNA1,Inactivated,IRAK1
OBG-0028-PLAC_OBG0028-WFP-RNA1,NA,IRAK1
OBG-0338-PLAC_OBG0338-WFP-RNA1,NA,GPC4
OBG0166_OBG0166-1-010,NA,GPC4
OBG0068_OBG0068-2-021,NA,GPC4
OBG-0050-PLAC_OBG0050-HFP-RNA1,Escape,GPC4
OBG-0026-PLAC_OBG0026-WFP-RNA1,Inactivated,GPC4
OBG0115_OBG0115-1-010,NA,GPC4
OBG-0201-PLAC_OBG0201-BFP-RNA1,Escape,GPC4
OBG0044_OBG0044-1-010,NA,GPC4
OBG0133_OBG0133-1-020,NA,GPC4
OBG-0188-PLAC_OBG0188-BFP-RNA2,NA,GPC4
OBG-0342-PLAC_OBG0342-WFP-RNA1,NA,GPC4
OBG-0188-PLAC_OBG0188-BFP-RNA1,NA,GPC4
OBG-0338-PLAC_OBG0338-WFP-RNA2,NA,GPC4
OBG-0180-PLAC_OBG0180-AFP-RNA1,Escape,GPC4
OBG0133_OBG0133-2-021,NA,GPC4
OBG0178_OBG0178-1-020,NA,GPC4
OBG0166_OBG0166-2-011,NA,GPC4
OBG0115_OBG0115-2-011,NA,GPC4
OBG-0205-PLAC_OBG0205-AFP-RNA1,NA,GPC4
OBG0178_OBG0178-2-021,NA,GPC4
OBG-0205-PLAC_OBG0205-AFP-RNA2,NA,GPC4
OBG-0030-PLAC_OBG0030-BFP-RNA2,NA,GPC4
OBG-0024-PLAC_OBG0024-WFP-RNA1,Escape,GPC4
OBG-0030-PLAC_OBG0030-BFP-RNA1,NA,GPC4
OBG-0180-PLAC_OBG0180-AFP-RNA2,NA,GPC4
OBG-0289-PLAC_OBG0289-BFP-RNA2,Inactivated,GPC4
OBG-0050-PLAC_OBG0050-HFP-RNA2,Inactivated,GPC4
OBG0068_OBG0068-1-020,NA,GPC4
OBG0044_OBG0044-2-011,NA,GPC4
OBG-0026-PLAC_OBG0026-WFP-RNA2,Escape,GPC4
OBG-0022-PLAC_OBG0022-WFP-RNA1,NA,GPC4
OBG-0028-PLAC_OBG0028-WFP-RNA2,NA,GPC4
OBG0170_OBG0170-2-021,Inactivated,GPC4
OBG0120_OBG0120-1-010,Inactivated,GPC4
OBG-0138-PLAC_OBG0138-AFP-RNA2,Inactivated,GPC4
OBG-0024-PLAC_OBG0024-WFP-RNA2,Inactivated,GPC4
OBG0174_OBG0174-1-020,NA,GPC4
OBG-0201-PLAC_OBG0201-BFP-RNA2,Inactivated,GPC4
OBG0174_OBG0174-2-011,NA,GPC4
OBG-0138-PLAC_OBG0138-AFP-RNA1,Inactivated,GPC4
OBG-0022-PLAC_OBG0022-WFP-RNA2,NA,GPC4
OBG0120_OBG0120-2-011,Escape,GPC4
OBG-0342-PLAC_OBG0342-WFP-RNA2,NA,GPC4
OBG0170_OBG0170-1-020,Inactivated,GPC4
OBG-0289-PLAC_OBG0289-BFP-RNA1,Inactivated,GPC4
OBG-0028-PLAC_OBG0028-WFP-RNA1,NA,GPC4
OBG-0338-PLAC_OBG0338-WFP-RNA1,NA,ZRSR2
OBG0166_OBG0166-1-010,Inactivated,ZRSR2
OBG0068_OBG0068-2-021,NA,ZRSR2
OBG-0050-PLAC_OBG0050-HFP-RNA1,NA,ZRSR2
OBG-0026-PLAC_OBG0026-WFP-RNA1,NA,ZRSR2
OBG0115_OBG0115-1-010,NA,ZRSR2
OBG-0201-PLAC_OBG0201-BFP-RNA1,NA,ZRSR2
OBG0044_OBG0044-1-010,NA,ZRSR2
OBG0133_OBG0133-1-020,NA,ZRSR2
OBG-0188-PLAC_OBG0188-BFP-RNA2,NA,ZRSR2
OBG-0342-PLAC_OBG0342-WFP-RNA1,Inactivated,ZRSR2
OBG-0188-PLAC_OBG0188-BFP-RNA1,NA,ZRSR2
OBG-0338-PLAC_OBG0338-WFP-RNA2,NA,ZRSR2
OBG-0180-PLAC_OBG0180-AFP-RNA1,NA,ZRSR2
OBG0133_OBG0133-2-021,NA,ZRSR2
OBG0178_OBG0178-1-020,Escape,ZRSR2
OBG0166_OBG0166-2-011,NA,ZRSR2
OBG0115_OBG0115-2-011,NA,ZRSR2
OBG-0205-PLAC_OBG0205-AFP-RNA1,NA,ZRSR2
OBG0178_OBG0178-2-021,Escape,ZRSR2
OBG-0205-PLAC_OBG0205-AFP-RNA2,NA,ZRSR2
OBG-0030-PLAC_OBG0030-BFP-RNA2,Escape,ZRSR2
OBG-0024-PLAC_OBG0024-WFP-RNA1,NA,ZRSR2
OBG-0030-PLAC_OBG0030-BFP-RNA1,NA,ZRSR2
OBG-0180-PLAC_OBG0180-AFP-RNA2,NA,ZRSR2
OBG-0289-PLAC_OBG0289-BFP-RNA2,NA,ZRSR2
OBG-0050-PLAC_OBG0050-HFP-RNA2,NA,ZRSR2
OBG0068_OBG0068-1-020,NA,ZRSR2
OBG0044_OBG0044-2-011,NA,ZRSR2
OBG-0026-PLAC_OBG0026-WFP-RNA2,NA,ZRSR2
OBG-0022-PLAC_OBG0022-WFP-RNA1,NA,ZRSR2
OBG-0028-PLAC_OBG0028-WFP-RNA2,NA,ZRSR2
OBG0170_OBG0170-2-021,NA,ZRSR2
OBG0120_OBG0120-1-010,NA,ZRSR2
OBG-0138-PLAC_OBG0138-AFP-RNA2,NA,ZRSR2
OBG-0024-PLAC_OBG0024-WFP-RNA2,NA,ZRSR2
OBG0174_OBG0174-1-020,NA,ZRSR2
OBG-0201-PLAC_OBG0201-BFP-RNA2,NA,ZRSR2
OBG0174_OBG0174-2-011,Escape,ZRSR2
OBG-0138-PLAC_OBG0138-AFP-RNA1,NA,ZRSR2
OBG-0022-PLAC_OBG0022-WFP-RNA2,NA,ZRSR2
OBG0120_OBG0120-2-011,NA,ZRSR2
OBG-0342-PLAC_OBG0342-WFP-RNA2,NA,ZRSR2
OBG0170_OBG0170-1-020,NA,ZRSR2
OBG-0289-PLAC_OBG0289-BFP-RNA1,NA,ZRSR2
OBG-0028-PLAC_OBG0028-WFP-RNA1,NA,ZRSR2
OBG-0338-PLAC_OBG0338-WFP-RNA1,NA,MSL3
OBG0166_OBG0166-1-010,NA,MSL3
OBG0068_OBG0068-2-021,Inactivated,MSL3
OBG-0050-PLAC_OBG0050-HFP-RNA1,NA,MSL3
OBG-0026-PLAC_OBG0026-WFP-RNA1,NA,MSL3
OBG0115_OBG0115-1-010,NA,MSL3
OBG-0201-PLAC_OBG0201-BFP-RNA1,NA,MSL3
OBG0044_OBG0044-1-010,NA,MSL3
OBG0133_OBG0133-1-020,Inactivated,MSL3
OBG-0188-PLAC_OBG0188-BFP-RNA2,NA,MSL3
OBG-0342-PLAC_OBG0342-WFP-RNA1,Inactivated,MSL3
OBG-0188-PLAC_OBG0188-BFP-RNA1,NA,MSL3
OBG-0338-PLAC_OBG0338-WFP-RNA2,NA,MSL3
OBG-0180-PLAC_OBG0180-AFP-RNA1,NA,MSL3
OBG0133_OBG0133-2-021,NA,MSL3
OBG0178_OBG0178-1-020,Escape,MSL3
OBG0166_OBG0166-2-011,NA,MSL3
OBG0115_OBG0115-2-011,NA,MSL3
OBG-0205-PLAC_OBG0205-AFP-RNA1,NA,MSL3
OBG0178_OBG0178-2-021,NA,MSL3
OBG-0205-PLAC_OBG0205-AFP-RNA2,NA,MSL3
OBG-0030-PLAC_OBG0030-BFP-RNA2,NA,MSL3
OBG-0024-PLAC_OBG0024-WFP-RNA1,NA,MSL3
OBG-0030-PLAC_OBG0030-BFP-RNA1,NA,MSL3
OBG-0180-PLAC_OBG0180-AFP-RNA2,NA,MSL3
OBG-0289-PLAC_OBG0289-BFP-RNA2,NA,MSL3
OBG-0050-PLAC_OBG0050-HFP-RNA2,NA,MSL3
OBG0068_OBG0068-1-020,Escape,MSL3
OBG0044_OBG0044-2-011,NA,MSL3
OBG-0026-PLAC_OBG0026-WFP-RNA2,NA,MSL3
OBG-0022-PLAC_OBG0022-WFP-RNA1,NA,MSL3
OBG-0028-PLAC_OBG0028-WFP-RNA2,Inactivated,MSL3
OBG0170_OBG0170-2-021,NA,MSL3
OBG0120_OBG0120-1-010,NA,MSL3
OBG-0138-PLAC_OBG0138-AFP-RNA2,NA,MSL3
OBG-0024-PLAC_OBG0024-WFP-RNA2,NA,MSL3
OBG0174_OBG0174-1-020,NA,MSL3
OBG-0201-PLAC_OBG0201-BFP-RNA2,NA,MSL3
OBG0174_OBG0174-2-011,Escape,MSL3
OBG-0138-PLAC_OBG0138-AFP-RNA1,NA,MSL3
OBG-0022-PLAC_OBG0022-WFP-RNA2,NA,MSL3
OBG0120_OBG0120-2-011,NA,MSL3
OBG-0342-PLAC_OBG0342-WFP-RNA2,NA,MSL3
OBG0170_OBG0170-1-020,NA,MSL3
OBG-0289-PLAC_OBG0289-BFP-RNA1,NA,MSL3
OBG-0028-PLAC_OBG0028-WFP-RNA1,NA,MSL3
OBG-0338-PLAC_OBG0338-WFP-RNA1,NA,RPS6KA3
OBG0166_OBG0166-1-010,NA,RPS6KA3
OBG0068_OBG0068-2-021,Inactivated,RPS6KA3
OBG-0050-PLAC_OBG0050-HFP-RNA1,Escape,RPS6KA3
OBG-0026-PLAC_OBG0026-WFP-RNA1,NA,RPS6KA3
OBG0115_OBG0115-1-010,NA,RPS6KA3
OBG-0201-PLAC_OBG0201-BFP-RNA1,NA,RPS6KA3
OBG0044_OBG0044-1-010,NA,RPS6KA3
OBG0133_OBG0133-1-020,NA,RPS6KA3
OBG-0188-PLAC_OBG0188-BFP-RNA2,NA,RPS6KA3
OBG-0342-PLAC_OBG0342-WFP-RNA1,NA,RPS6KA3
OBG-0188-PLAC_OBG0188-BFP-RNA1,NA,RPS6KA3
OBG-0338-PLAC_OBG0338-WFP-RNA2,NA,RPS6KA3
OBG-0180-PLAC_OBG0180-AFP-RNA1,NA,RPS6KA3
OBG0133_OBG0133-2-021,NA,RPS6KA3
OBG0178_OBG0178-1-020,Inactivated,RPS6KA3
OBG0166_OBG0166-2-011,NA,RPS6KA3
OBG0115_OBG0115-2-011,NA,RPS6KA3
OBG-0205-PLAC_OBG0205-AFP-RNA1,NA,RPS6KA3
OBG0178_OBG0178-2-021,Escape,RPS6KA3
OBG-0205-PLAC_OBG0205-AFP-RNA2,NA,RPS6KA3
OBG-0030-PLAC_OBG0030-BFP-RNA2,NA,RPS6KA3
OBG-0024-PLAC_OBG0024-WFP-RNA1,NA,RPS6KA3
OBG-0030-PLAC_OBG0030-BFP-RNA1,NA,RPS6KA3
OBG-0180-PLAC_OBG0180-AFP-RNA2,NA,RPS6KA3
OBG-0289-PLAC_OBG0289-BFP-RNA2,Escape,RPS6KA3
OBG-0050-PLAC_OBG0050-HFP-RNA2,Escape,RPS6KA3
OBG0068_OBG0068-1-020,Inactivated,RPS6KA3
OBG0044_OBG0044-2-011,NA,RPS6KA3
OBG-0026-PLAC_OBG0026-WFP-RNA2,NA,RPS6KA3
OBG-0022-PLAC_OBG0022-WFP-RNA1,Inactivated,RPS6KA3
OBG-0028-PLAC_OBG0028-WFP-RNA2,NA,RPS6KA3
OBG0170_OBG0170-2-021,Inactivated,RPS6KA3
OBG0120_OBG0120-1-010,NA,RPS6KA3
OBG-0138-PLAC_OBG0138-AFP-RNA2,NA,RPS6KA3
OBG-0024-PLAC_OBG0024-WFP-RNA2,NA,RPS6KA3
OBG0174_OBG0174-1-020,NA,RPS6KA3
OBG-0201-PLAC_OBG0201-BFP-RNA2,NA,RPS6KA3
OBG0174_OBG0174-2-011,NA,RPS6KA3
OBG-0138-PLAC_OBG0138-AFP-RNA1,NA,RPS6KA3
OBG-0022-PLAC_OBG0022-WFP-RNA2,Escape,RPS6KA3
OBG0120_OBG0120-2-011,NA,RPS6KA3
OBG-0342-PLAC_OBG0342-WFP-RNA2,NA,RPS6KA3
OBG0170_OBG0170-1-020,Escape,RPS6KA3
OBG-0289-PLAC_OBG0289-BFP-RNA1,Escape,RPS6KA3
OBG-0028-PLAC_OBG0028-WFP-RNA1,NA,RPS6KA3
OBG-0338-PLAC_OBG0338-WFP-RNA1,NA,BCOR
OBG0166_OBG0166-1-010,NA,BCOR
OBG0068_OBG0068-2-021,NA,BCOR
OBG-0050-PLAC_OBG0050-HFP-RNA1,NA,BCOR
OBG-0026-PLAC_OBG0026-WFP-RNA1,Inactivated,BCOR
OBG0115_OBG0115-1-010,NA,BCOR
OBG-0201-PLAC_OBG0201-BFP-RNA1,NA,BCOR
